location;data;variavel;diasDuplicar;estimado;ultimosCasos;dataUltimosCasos;primeirosCasos;dataPrimeirosCasos
Australia;2020-03-27;total_cases;8;1.98;3378;2020-03-27;1709;2020-03-22
Australia;2020-03-28;total_cases;7;2.09;3809;2020-03-28;1823;2020-03-23
Australia;2020-03-31;total_cases;10;1.94;4707;2020-03-31;2423;2020-03-24
Australia;2020-04-01;total_cases;10;2.05;4976;2020-04-01;2423;2020-03-24
Australia;2020-04-03;total_cases;12;1.98;5548;2020-04-03;2799;2020-03-25
Australia;2020-04-04;total_cases;12;2.03;5687;2020-04-04;2799;2020-03-25
Australia;2020-04-05;total_cases;13;2.05;5744;2020-04-05;2799;2020-03-25
Australia;2020-04-06;total_cases;14;2.09;5844;2020-04-06;2799;2020-03-25
Australia;2020-04-08;total_cases;16;1.91;6052;2020-04-08;3166;2020-03-26
Australia;2020-04-09;total_cases;17;1.94;6152;2020-04-09;3166;2020-03-26
Australia;2020-04-10;total_cases;18;1.97;6238;2020-04-10;3166;2020-03-26
Australia;2020-04-11;total_cases;19;1.99;6289;2020-04-11;3166;2020-03-26
Australia;2020-04-12;total_cases;20;2;6322;2020-04-12;3166;2020-03-26
Australia;2020-04-13;total_cases;20;2.01;6366;2020-04-13;3166;2020-03-26
Australia;2020-04-14;total_cases;21;2.03;6416;2020-04-14;3166;2020-03-26
Australia;2020-04-15;total_cases;22;1.91;6458;2020-04-15;3378;2020-03-27
Australia;2020-04-16;total_cases;23;1.92;6497;2020-04-16;3378;2020-03-27
Australia;2020-04-17;total_cases;24;1.93;6533;2020-04-17;3378;2020-03-27
Australia;2020-04-18;total_cases;25;1.95;6586;2020-04-18;3378;2020-03-27
Australia;2020-04-19;total_cases;26;1.96;6612;2020-04-19;3378;2020-03-27
Australia;2020-04-20;total_cases;27;1.96;6625;2020-04-20;3378;2020-03-27
Australia;2020-04-21;total_cases;28;1.97;6647;2020-04-21;3378;2020-03-27
Australia;2020-04-22;total_cases;29;1.97;6654;2020-04-22;3378;2020-03-27
Australia;2020-04-23;total_cases;30;1.97;6667;2020-04-23;3378;2020-03-27
Australia;2020-04-24;total_cases;31;1.98;6687;2020-04-24;3378;2020-03-27
Australia;2020-04-25;total_cases;32;1.98;6703;2020-04-25;3378;2020-03-27
Australia;2020-04-26;total_cases;33;1.99;6713;2020-04-26;3378;2020-03-27
Australia;2020-04-27;total_cases;34;1.99;6725;2020-04-27;3378;2020-03-27
Australia;2020-04-28;total_cases;35;1.99;6738;2020-04-28;3378;2020-03-27
Australia;2020-04-29;total_cases;36;2;6746;2020-04-29;3378;2020-03-27
Australia;2020-04-30;total_cases;36;2;6762;2020-04-30;3378;2020-03-27
Australia;2020-05-01;total_cases;37;2;6767;2020-05-01;3378;2020-03-27
Australia;2020-05-02;total_cases;38;2.01;6783;2020-05-02;3378;2020-03-27
Australia;2020-05-03;total_cases;39;2.01;6801;2020-05-03;3378;2020-03-27
Australia;2020-05-04;total_cases;40;2.02;6825;2020-05-04;3378;2020-03-27
Australia;2020-05-05;total_cases;41;2.03;6849;2020-05-05;3378;2020-03-27
Australia;2020-05-06;total_cases;42;2.04;6875;2020-05-06;3378;2020-03-27
Australia;2020-05-07;total_cases;43;2.04;6896;2020-05-07;3378;2020-03-27
Australia;2020-05-08;total_cases;44;2.05;6914;2020-05-08;3378;2020-03-27
Australia;2020-05-09;total_cases;45;2.05;6929;2020-05-09;3378;2020-03-27
Australia;2020-05-10;total_cases;46;2.05;6941;2020-05-10;3378;2020-03-27
Australia;2020-05-11;total_cases;47;2.06;6948;2020-05-11;3378;2020-03-27
Australia;2020-05-12;total_cases;48;2.06;6964;2020-05-12;3378;2020-03-27
Australia;2020-05-13;total_cases;49;2.06;6975;2020-05-13;3378;2020-03-27
Australia;2020-05-14;total_cases;50;2.07;6989;2020-05-14;3378;2020-03-27
Austria;2020-02-29;total_cases;4;2;10;2020-02-29;5;2020-02-27
Austria;2020-03-01;total_cases;4;2;14;2020-03-01;7;2020-02-28
Austria;2020-03-04;total_cases;5;2.07;29;2020-03-04;14;2020-03-01
Austria;2020-03-12;total_cases;5;1.98;361;2020-03-12;182;2020-03-10
Austria;2020-03-13;total_cases;4;2.05;504;2020-03-13;246;2020-03-11
Austria;2020-03-16;total_cases;5;2.02;1016;2020-03-16;504;2020-03-13
Austria;2020-03-17;total_cases;5;2.03;1332;2020-03-17;655;2020-03-14
Austria;2020-03-18;total_cases;6;1.91;1646;2020-03-18;860;2020-03-15
Austria;2020-03-20;total_cases;6;1.99;2649;2020-03-20;1332;2020-03-17
Austria;2020-03-23;total_cases;6;2.04;4486;2020-03-23;2196;2020-03-19
Austria;2020-03-24;total_cases;7;1.99;5282;2020-03-24;2649;2020-03-20
Austria;2020-03-25;total_cases;7;1.95;5888;2020-03-25;3024;2020-03-21
Austria;2020-03-26;total_cases;7;1.94;7029;2020-03-26;3631;2020-03-22
Austria;2020-03-29;total_cases;9;1.96;8813;2020-03-29;4486;2020-03-23
Austria;2020-03-31;total_cases;10;1.93;10182;2020-03-31;5282;2020-03-24
Austria;2020-04-01;total_cases;10;2.03;10711;2020-04-01;5282;2020-03-24
Austria;2020-04-03;total_cases;12;1.96;11525;2020-04-03;5888;2020-03-25
Austria;2020-04-04;total_cases;13;2;11766;2020-04-04;5888;2020-03-25
Austria;2020-04-05;total_cases;13;2.04;11983;2020-04-05;5888;2020-03-25
Austria;2020-04-06;total_cases;14;2.09;12297;2020-04-06;5888;2020-03-25
Austria;2020-04-10;total_cases;18;1.93;13560;2020-04-10;7029;2020-03-26
Austria;2020-04-11;total_cases;19;1.96;13807;2020-04-11;7029;2020-03-26
Austria;2020-04-12;total_cases;20;1.98;13937;2020-04-12;7029;2020-03-26
Austria;2020-04-13;total_cases;21;2;14043;2020-04-13;7029;2020-03-26
Austria;2020-04-14;total_cases;21;2.03;14234;2020-04-14;7029;2020-03-26
Austria;2020-04-15;total_cases;22;2.04;14370;2020-04-15;7029;2020-03-26
Austria;2020-04-16;total_cases;23;2.06;14448;2020-04-16;7029;2020-03-26
Austria;2020-04-17;total_cases;24;2.08;14603;2020-04-17;7029;2020-03-26
Austria;2020-04-18;total_cases;25;1.9;14662;2020-04-18;7697;2020-03-27
Austria;2020-04-19;total_cases;26;1.91;14710;2020-04-19;7697;2020-03-27
Austria;2020-04-20;total_cases;27;1.92;14783;2020-04-20;7697;2020-03-27
Austria;2020-04-21;total_cases;28;1.93;14833;2020-04-21;7697;2020-03-27
Austria;2020-04-22;total_cases;29;1.94;14924;2020-04-22;7697;2020-03-27
Austria;2020-04-23;total_cases;30;1.95;14985;2020-04-23;7697;2020-03-27
Austria;2020-04-24;total_cases;31;1.96;15068;2020-04-24;7697;2020-03-27
Austria;2020-04-25;total_cases;32;1.97;15134;2020-04-25;7697;2020-03-27
Austria;2020-04-26;total_cases;33;1.97;15189;2020-04-26;7697;2020-03-27
Austria;2020-04-27;total_cases;34;1.98;15256;2020-04-27;7697;2020-03-27
Austria;2020-04-28;total_cases;35;1.99;15314;2020-04-28;7697;2020-03-27
Austria;2020-04-29;total_cases;36;2;15364;2020-04-29;7697;2020-03-27
Austria;2020-04-30;total_cases;36;2;15424;2020-04-30;7697;2020-03-27
Austria;2020-05-01;total_cases;37;2.01;15458;2020-05-01;7697;2020-03-27
Austria;2020-05-02;total_cases;38;2.01;15470;2020-05-02;7697;2020-03-27
Austria;2020-05-03;total_cases;39;2.02;15538;2020-05-03;7697;2020-03-27
Austria;2020-05-04;total_cases;40;2.02;15569;2020-05-04;7697;2020-03-27
Austria;2020-05-05;total_cases;41;2.02;15586;2020-05-05;7697;2020-03-27
Austria;2020-05-06;total_cases;42;2.03;15651;2020-05-06;7697;2020-03-27
Austria;2020-05-07;total_cases;43;2.04;15673;2020-05-07;7697;2020-03-27
Austria;2020-05-08;total_cases;44;2.04;15735;2020-05-08;7697;2020-03-27
Austria;2020-05-09;total_cases;45;1.9;15777;2020-05-09;8291;2020-03-28
Austria;2020-05-10;total_cases;46;1.9;15787;2020-05-10;8291;2020-03-28
Austria;2020-05-11;total_cases;47;1.91;15874;2020-05-11;8291;2020-03-28
Austria;2020-05-12;total_cases;48;1.92;15910;2020-05-12;8291;2020-03-28
Austria;2020-05-13;total_cases;49;1.93;15964;2020-05-13;8291;2020-03-28
Austria;2020-05-14;total_cases;50;1.93;16005;2020-05-14;8291;2020-03-28
Azerbaijan;2020-03-05;total_cases;3;2;6;2020-03-05;3;2020-03-01
Azerbaijan;2020-03-22;total_cases;7;1.91;65;2020-03-22;34;2020-03-18
Azerbaijan;2020-03-24;total_cases;7;1.98;87;2020-03-24;44;2020-03-20
Azerbaijan;2020-03-28;total_cases;6;1.96;182;2020-03-28;93;2020-03-25
Azerbaijan;2020-04-01;total_cases;7;1.97;359;2020-04-01;182;2020-03-28
Azerbaijan;2020-04-02;total_cases;7;1.91;400;2020-04-02;209;2020-03-29
Azerbaijan;2020-04-04;total_cases;8;1.91;521;2020-04-04;273;2020-03-30
Azerbaijan;2020-04-05;total_cases;8;1.96;584;2020-04-05;298;2020-03-31
Azerbaijan;2020-04-07;total_cases;9;2;717;2020-04-07;359;2020-04-01
Azerbaijan;2020-04-08;total_cases;8;2.06;822;2020-04-08;400;2020-04-02
Azerbaijan;2020-04-09;total_cases;8;2.09;926;2020-04-09;443;2020-04-03
Azerbaijan;2020-04-10;total_cases;9;1.9;991;2020-04-10;521;2020-04-04
Azerbaijan;2020-04-11;total_cases;9;2.03;1058;2020-04-11;521;2020-04-04
Azerbaijan;2020-04-13;total_cases;11;1.97;1148;2020-04-13;584;2020-04-05
Azerbaijan;2020-04-14;total_cases;11;2.05;1197;2020-04-14;584;2020-04-05
Azerbaijan;2020-04-15;total_cases;12;1.95;1253;2020-04-15;641;2020-04-06
Azerbaijan;2020-04-16;total_cases;12;2;1283;2020-04-16;641;2020-04-06
Azerbaijan;2020-04-17;total_cases;13;2.09;1340;2020-04-17;641;2020-04-06
Azerbaijan;2020-04-18;total_cases;14;1.91;1373;2020-04-18;717;2020-04-07
Azerbaijan;2020-04-19;total_cases;15;1.95;1398;2020-04-19;717;2020-04-07
Azerbaijan;2020-04-20;total_cases;15;2;1436;2020-04-20;717;2020-04-07
Azerbaijan;2020-04-21;total_cases;16;2.06;1480;2020-04-21;717;2020-04-07
Azerbaijan;2020-04-24;total_cases;19;1.94;1592;2020-04-24;822;2020-04-08
Azerbaijan;2020-04-25;total_cases;20;1.97;1617;2020-04-25;822;2020-04-08
Azerbaijan;2020-04-26;total_cases;20;2;1645;2020-04-26;822;2020-04-08
Azerbaijan;2020-04-27;total_cases;21;2.04;1678;2020-04-27;822;2020-04-08
Azerbaijan;2020-04-28;total_cases;22;2.09;1717;2020-04-28;822;2020-04-08
Azerbaijan;2020-04-29;total_cases;23;1.91;1766;2020-04-29;926;2020-04-09
Azerbaijan;2020-04-30;total_cases;24;1.95;1804;2020-04-30;926;2020-04-09
Azerbaijan;2020-05-01;total_cases;24;2;1854;2020-05-01;926;2020-04-09
Azerbaijan;2020-05-02;total_cases;25;1.91;1894;2020-05-02;991;2020-04-10
Azerbaijan;2020-05-03;total_cases;26;1.95;1932;2020-05-03;991;2020-04-10
Azerbaijan;2020-05-04;total_cases;26;2;1984;2020-05-04;991;2020-04-10
Azerbaijan;2020-05-05;total_cases;27;1.95;2060;2020-05-05;1058;2020-04-11
Azerbaijan;2020-05-06;total_cases;27;1.94;2127;2020-05-06;1098;2020-04-12
Azerbaijan;2020-05-07;total_cases;27;1.92;2204;2020-05-07;1148;2020-04-13
Azerbaijan;2020-05-08;total_cases;27;1.9;2279;2020-05-08;1197;2020-04-14
Azerbaijan;2020-05-09;total_cases;27;1.93;2422;2020-05-09;1253;2020-04-15
Azerbaijan;2020-05-10;total_cases;27;1.96;2519;2020-05-10;1283;2020-04-16
Azerbaijan;2020-05-11;total_cases;27;1.93;2589;2020-05-11;1340;2020-04-17
Azerbaijan;2020-05-12;total_cases;26;1.93;2693;2020-05-12;1398;2020-04-19
Azerbaijan;2020-05-13;total_cases;26;1.92;2758;2020-05-13;1436;2020-04-20
Azerbaijan;2020-05-14;total_cases;26;1.95;2879;2020-05-14;1480;2020-04-21
Bahamas;2020-04-08;total_cases;10;1.9;40;2020-04-08;21;2020-04-01
Bahamas;2020-04-09;total_cases;11;1.95;41;2020-04-09;21;2020-04-01
Bahamas;2020-04-10;total_cases;11;2;42;2020-04-10;21;2020-04-01
Bahamas;2020-04-11;total_cases;11;1.92;46;2020-04-11;24;2020-04-03
Bahamas;2020-04-12;total_cases;12;1.96;47;2020-04-12;24;2020-04-03
Bahamas;2020-04-13;total_cases;12;2.04;49;2020-04-13;24;2020-04-03
Bahamas;2020-04-14;total_cases;13;2.04;49;2020-04-14;24;2020-04-03
Bahamas;2020-04-16;total_cases;15;1.93;54;2020-04-16;28;2020-04-04
Bahamas;2020-04-17;total_cases;16;1.96;55;2020-04-17;28;2020-04-04
Bahamas;2020-04-18;total_cases;15;2;58;2020-04-18;29;2020-04-05
Bahamas;2020-04-19;total_cases;16;2.07;60;2020-04-19;29;2020-04-05
Bahamas;2020-04-20;total_cases;17;1.94;64;2020-04-20;33;2020-04-06
Bahamas;2020-04-21;total_cases;18;1.97;65;2020-04-21;33;2020-04-06
Bahamas;2020-04-22;total_cases;18;1.94;70;2020-04-22;36;2020-04-07
Bahamas;2020-04-23;total_cases;18;2;72;2020-04-23;36;2020-04-07
Bahamas;2020-04-24;total_cases;19;2.03;73;2020-04-24;36;2020-04-07
Bahamas;2020-04-25;total_cases;19;1.9;78;2020-04-25;41;2020-04-09
Bahamas;2020-04-26;total_cases;19;1.9;80;2020-04-26;42;2020-04-10
Bahamas;2020-04-27;total_cases;20;1.9;80;2020-04-27;42;2020-04-10
Bahamas;2020-04-28;total_cases;21;1.9;80;2020-04-28;42;2020-04-10
Bahamas;2020-04-29;total_cases;22;1.9;80;2020-04-29;42;2020-04-10
Bahamas;2020-04-30;total_cases;23;1.93;81;2020-04-30;42;2020-04-10
Bahamas;2020-05-01;total_cases;24;1.95;82;2020-05-01;42;2020-04-10
Bahamas;2020-05-02;total_cases;25;1.98;83;2020-05-02;42;2020-04-10
Bahamas;2020-05-03;total_cases;26;1.98;83;2020-05-03;42;2020-04-10
Bahamas;2020-05-04;total_cases;27;1.98;83;2020-05-04;42;2020-04-10
Bahamas;2020-05-05;total_cases;27;1.93;89;2020-05-05;46;2020-04-11
Bahamas;2020-05-06;total_cases;27;1.96;92;2020-05-06;47;2020-04-12
Bahamas;2020-05-07;total_cases;28;1.96;92;2020-05-07;47;2020-04-12
Bahamas;2020-05-08;total_cases;29;1.96;92;2020-05-08;47;2020-04-12
Bahamas;2020-05-09;total_cases;30;1.96;92;2020-05-09;47;2020-04-12
Bahamas;2020-05-10;total_cases;31;1.96;92;2020-05-10;47;2020-04-12
Bahamas;2020-05-11;total_cases;32;1.98;93;2020-05-11;47;2020-04-12
Bahamas;2020-05-12;total_cases;33;1.98;93;2020-05-12;47;2020-04-12
Bahamas;2020-05-13;total_cases;32;1.92;94;2020-05-13;49;2020-04-14
Bahamas;2020-05-14;total_cases;33;1.96;96;2020-05-14;49;2020-04-14
Bahrain;2020-02-24;total_cases;3;2;2;2020-02-24;1;2020-02-23
Bahrain;2020-03-01;total_cases;7;2.04;47;2020-03-01;23;2020-02-25
Bahrain;2020-03-02;total_cases;7;2.04;47;2020-03-01;23;2020-02-25
Bahrain;2020-03-07;total_cases;11;1.91;63;2020-03-07;33;2020-02-27
Bahrain;2020-03-08;total_cases;10;1.93;79;2020-03-08;41;2020-02-29
Bahrain;2020-03-09;total_cases;6;1.95;109;2020-03-09;56;2020-03-06
Bahrain;2020-03-10;total_cases;7;1.96;110;2020-03-10;56;2020-03-06
Bahrain;2020-03-11;total_cases;5;2.05;162;2020-03-11;79;2020-03-08
Bahrain;2020-03-12;total_cases;6;2.05;162;2020-03-12;79;2020-03-08
Bahrain;2020-03-13;total_cases;6;1.91;210;2020-03-13;110;2020-03-10
Bahrain;2020-03-14;total_cases;7;1.92;211;2020-03-14;110;2020-03-10
Bahrain;2020-03-15;total_cases;8;1.95;214;2020-03-15;110;2020-03-10
Bahrain;2020-03-16;total_cases;8;2.01;221;2020-03-16;110;2020-03-10
Bahrain;2020-03-22;total_cases;12;2.06;334;2020-03-22;162;2020-03-12
Bahrain;2020-03-23;total_cases;13;2.09;339;2020-03-23;162;2020-03-12
Bahrain;2020-03-25;total_cases;13;1.96;419;2020-03-25;214;2020-03-15
Bahrain;2020-03-26;total_cases;12;1.93;458;2020-03-26;237;2020-03-17
Bahrain;2020-03-27;total_cases;13;1.97;466;2020-03-27;237;2020-03-17
Bahrain;2020-03-28;total_cases;14;2;473;2020-03-28;237;2020-03-17
Bahrain;2020-03-29;total_cases;14;1.95;500;2020-03-29;256;2020-03-18
Bahrain;2020-03-30;total_cases;14;1.91;515;2020-03-30;269;2020-03-19
Bahrain;2020-03-31;total_cases;14;1.99;567;2020-03-31;285;2020-03-20
Bahrain;2020-04-01;total_cases;15;2;569;2020-04-01;285;2020-03-20
Bahrain;2020-04-02;total_cases;14;1.93;643;2020-04-02;334;2020-03-22
Bahrain;2020-04-03;total_cases;15;1.93;643;2020-04-03;334;2020-03-22
Bahrain;2020-04-04;total_cases;14;2.03;688;2020-04-04;339;2020-03-23
Bahrain;2020-04-05;total_cases;15;2.06;700;2020-04-05;339;2020-03-23
Bahrain;2020-04-06;total_cases;16;1.94;756;2020-04-06;390;2020-03-24
Bahrain;2020-04-07;total_cases;16;1.94;811;2020-04-07;419;2020-03-25
Bahrain;2020-04-08;total_cases;17;1.96;823;2020-04-08;419;2020-03-25
Bahrain;2020-04-09;total_cases;16;1.9;887;2020-04-09;466;2020-03-27
Bahrain;2020-04-10;total_cases;14;1.94;998;2020-04-10;515;2020-03-30
Bahrain;2020-04-11;total_cases;14;2.02;1040;2020-04-11;515;2020-03-30
Bahrain;2020-04-12;total_cases;14;2;1136;2020-04-12;569;2020-04-01
Bahrain;2020-04-13;total_cases;11;1.94;1361;2020-04-13;700;2020-04-05
Bahrain;2020-04-14;total_cases;10;2.02;1528;2020-04-14;756;2020-04-06
Bahrain;2020-04-15;total_cases;9;2.03;1673;2020-04-15;823;2020-04-08
Bahrain;2020-04-16;total_cases;10;1.92;1700;2020-04-16;887;2020-04-09
Bahrain;2020-04-17;total_cases;11;1.97;1744;2020-04-17;887;2020-04-09
Bahrain;2020-04-18;total_cases;12;2;1773;2020-04-18;887;2020-04-09
Bahrain;2020-04-20;total_cases;13;1.91;1907;2020-04-20;998;2020-04-10
Bahrain;2020-04-21;total_cases;14;1.98;1973;2020-04-21;998;2020-04-10
Bahrain;2020-04-22;total_cases;14;1.93;2007;2020-04-22;1040;2020-04-11
Bahrain;2020-04-23;total_cases;14;1.95;2217;2020-04-23;1136;2020-04-12
Bahrain;2020-04-25;total_cases;15;1.9;2589;2020-04-25;1361;2020-04-13
Bahrain;2020-04-26;total_cases;16;1.94;2647;2020-04-26;1361;2020-04-13
Bahrain;2020-04-27;total_cases;16;2;2723;2020-04-27;1361;2020-04-13
Bahrain;2020-04-28;total_cases;17;2.07;2811;2020-04-28;1361;2020-04-13
Bahrain;2020-04-29;total_cases;18;1.91;2921;2020-04-29;1528;2020-04-14
Bahrain;2020-04-30;total_cases;19;1.99;3040;2020-04-30;1528;2020-04-14
Bahrain;2020-05-01;total_cases;19;2.07;3170;2020-05-01;1528;2020-04-14
Bahrain;2020-05-02;total_cases;19;1.93;3284;2020-05-02;1700;2020-04-16
Bahrain;2020-05-03;total_cases;18;1.91;3383;2020-05-03;1773;2020-04-18
Bahrain;2020-05-04;total_cases;19;1.99;3533;2020-05-04;1773;2020-04-18
Bahrain;2020-05-05;total_cases;18;1.95;3720;2020-05-05;1907;2020-04-20
Bahrain;2020-05-06;total_cases;17;1.96;3934;2020-05-06;2007;2020-04-22
Bahrain;2020-05-07;total_cases;17;2.09;4199;2020-05-07;2007;2020-04-22
Bahrain;2020-05-08;total_cases;17;2;4444;2020-05-08;2217;2020-04-23
Bahrain;2020-05-10;total_cases;18;1.91;4941;2020-05-10;2589;2020-04-25
Bahrain;2020-05-11;total_cases;17;1.92;5236;2020-05-11;2723;2020-04-27
Bahrain;2020-05-12;total_cases;17;1.97;5531;2020-05-12;2811;2020-04-28
Bahrain;2020-05-13;total_cases;16;1.91;5816;2020-05-13;3040;2020-04-30
Bahrain;2020-05-14;total_cases;16;1.96;6198;2020-05-14;3170;2020-05-01
Bangladesh;2020-04-06;total_cases;5;2.02;123;2020-04-06;61;2020-04-03
Bangladesh;2020-04-09;total_cases;4;2.01;330;2020-04-09;164;2020-04-07
Bangladesh;2020-04-10;total_cases;5;1.94;424;2020-04-10;218;2020-04-08
Bangladesh;2020-04-14;total_cases;5;2.1;1012;2020-04-14;482;2020-04-11
Bangladesh;2020-04-15;total_cases;6;1.98;1231;2020-04-15;621;2020-04-12
Bangladesh;2020-04-16;total_cases;6;1.96;1572;2020-04-16;803;2020-04-13
Bangladesh;2020-04-19;total_cases;7;2;2456;2020-04-19;1231;2020-04-15
Bangladesh;2020-04-22;total_cases;7;2.05;3772;2020-04-22;1838;2020-04-17
Bangladesh;2020-04-23;total_cases;8;1.95;4186;2020-04-23;2144;2020-04-18
Bangladesh;2020-04-24;total_cases;8;1.91;4689;2020-04-24;2456;2020-04-19
Bangladesh;2020-04-25;total_cases;8;2.04;4998;2020-04-25;2456;2020-04-19
Bangladesh;2020-04-27;total_cases;9;2.01;5913;2020-04-27;2948;2020-04-20
Bangladesh;2020-04-28;total_cases;10;1.91;6462;2020-04-28;3382;2020-04-21
Bangladesh;2020-04-30;total_cases;10;2.03;7667;2020-04-30;3772;2020-04-22
Bangladesh;2020-05-01;total_cases;11;1.97;8238;2020-05-01;4186;2020-04-23
Bangladesh;2020-05-02;total_cases;11;2.1;8790;2020-05-02;4186;2020-04-23
Bangladesh;2020-05-03;total_cases;11;2.02;9455;2020-05-03;4689;2020-04-24
Bangladesh;2020-05-04;total_cases;11;2.03;10143;2020-05-04;4998;2020-04-25
Bangladesh;2020-05-05;total_cases;11;2.02;10929;2020-05-05;5416;2020-04-26
Bangladesh;2020-05-06;total_cases;12;1.98;11719;2020-05-06;5913;2020-04-27
Bangladesh;2020-05-07;total_cases;12;1.92;12425;2020-05-07;6462;2020-04-28
Bangladesh;2020-05-08;total_cases;12;2.03;13134;2020-05-08;6462;2020-04-28
Bangladesh;2020-05-09;total_cases;13;1.94;13770;2020-05-09;7103;2020-04-29
Bangladesh;2020-05-10;total_cases;13;1.91;14657;2020-05-10;7667;2020-04-30
Bangladesh;2020-05-11;total_cases;13;1.9;15691;2020-05-11;8238;2020-05-01
Bangladesh;2020-05-12;total_cases;13;2.02;16660;2020-05-12;8238;2020-05-01
Bangladesh;2020-05-13;total_cases;13;2.03;17822;2020-05-13;8790;2020-05-02
Bangladesh;2020-05-14;total_cases;14;2;18863;2020-05-14;9455;2020-05-03
Barbados;2020-04-07;total_cases;12;1.91;63;2020-04-07;33;2020-03-29
Barbados;2020-04-08;total_cases;13;1.91;63;2020-04-08;33;2020-03-29
Barbados;2020-04-09;total_cases;12;1.94;66;2020-04-09;34;2020-03-31
Barbados;2020-04-10;total_cases;13;1.97;67;2020-04-10;34;2020-03-31
Barbados;2020-04-11;total_cases;13;2;68;2020-04-11;34;2020-03-31
Barbados;2020-04-12;total_cases;14;2.09;71;2020-04-12;34;2020-03-31
Belarus;2020-03-11;total_cases;4;2;12;2020-03-11;6;2020-03-04
Belarus;2020-03-27;total_cases;11;2.04;94;2020-03-27;46;2020-03-18
Belarus;2020-03-28;total_cases;12;2.04;94;2020-03-28;46;2020-03-18
Belarus;2020-03-29;total_cases;13;2.04;94;2020-03-29;46;2020-03-18
Belarus;2020-03-31;total_cases;11;2;152;2020-03-31;76;2020-03-22
Belarus;2020-04-01;total_cases;12;2;152;2020-04-01;76;2020-03-22
Belarus;2020-04-06;total_cases;6;1.99;700;2020-04-06;351;2020-04-03
Belarus;2020-04-11;total_cases;5;2.09;2226;2020-04-11;1066;2020-04-08
Belarus;2020-04-13;total_cases;7;1.96;2919;2020-04-13;1486;2020-04-09
Belarus;2020-04-20;total_cases;9;1.91;6264;2020-04-20;3281;2020-04-14
Belarus;2020-04-21;total_cases;9;2.05;6723;2020-04-21;3281;2020-04-14
Belarus;2020-04-22;total_cases;10;1.95;7281;2020-04-22;3728;2020-04-15
Belarus;2020-04-23;total_cases;10;1.91;8022;2020-04-23;4204;2020-04-16
Belarus;2020-04-24;total_cases;10;2.09;8773;2020-04-24;4204;2020-04-16
Belarus;2020-04-25;total_cases;8;2.01;9590;2020-04-25;4779;2020-04-19
Belarus;2020-04-28;total_cases;11;1.95;12208;2020-04-28;6264;2020-04-20
Belarus;2020-04-29;total_cases;11;1.96;13181;2020-04-29;6723;2020-04-21
Belarus;2020-04-30;total_cases;11;1.93;14027;2020-04-30;7281;2020-04-22
Belarus;2020-05-01;total_cases;11;2.05;14917;2020-05-01;7281;2020-04-22
Belarus;2020-05-02;total_cases;12;1.97;15828;2020-05-02;8022;2020-04-23
Belarus;2020-05-03;total_cases;12;1.9;16705;2020-05-03;8773;2020-04-24
Belarus;2020-05-04;total_cases;13;1.99;17489;2020-05-04;8773;2020-04-24
Belarus;2020-05-05;total_cases;13;1.91;18350;2020-05-05;9590;2020-04-25
Belarus;2020-05-06;total_cases;13;2.01;19255;2020-05-06;9590;2020-04-25
Belarus;2020-05-07;total_cases;14;1.93;20168;2020-05-07;10463;2020-04-26
Belarus;2020-05-08;total_cases;14;2.02;21101;2020-05-08;10463;2020-04-26
Belarus;2020-05-09;total_cases;15;1.95;22052;2020-05-09;11289;2020-04-27
Belarus;2020-05-10;total_cases;15;2.03;22973;2020-05-10;11289;2020-04-27
Belarus;2020-05-11;total_cases;16;1.96;23906;2020-05-11;12208;2020-04-28
Belarus;2020-05-12;total_cases;16;2.04;24873;2020-05-12;12208;2020-04-28
Belarus;2020-05-13;total_cases;17;1.96;25825;2020-05-13;13181;2020-04-29
